frame,id,x,y,cid
0,0,700.9174967314992,675.8705837053909,0
0,1,718.6698232031255,672.3404676452413,0
1,0,710.7468465729811,669.0569589950213,0
1,1,728.6568101481272,665.760065548077,0
2,0,720.1426479009741,661.6569240353143,0
2,1,737.9272292537484,658.2035498426653,0
3,0,729.6635697270162,654.4185783968142,0
3,1,746.5527182078691,649.9184704645096,0
4,0,739.1271192733627,647.1053827899781,0
4,1,754.3810360032857,640.8763998778594,0
5,0,747.7369434397586,638.8040258030907,0
5,1,761.2096583358704,631.0574632226545,0
6,0,755.8959781994915,630.0592129526364,0
6,1,767.1918354948214,620.7010566818255,0
7,0,764.2361665486708,621.4869986354244,0
7,1,773.9166421164929,610.8107292908277,0
8,0,772.1648375926636,612.5327942890767,0
8,1,779.8861629716068,600.447022388355,0
9,0,779.9727389548965,603.4730880952952,0
9,1,785.942295872741,590.1336885780005,0
10,0,787.5904864445705,594.2529187268094,0
10,1,791.4422261612351,579.5133134988564,0
11,0,794.8695141629787,584.7630633288255,0
11,1,796.1529673688301,568.520110267993,0
12,0,801.3426470430048,574.706217366123,0
12,1,801.540246294969,557.8421504548087,0
13,0,806.7602618687821,564.0436168578269,0
13,1,806.6713997764624,547.0387776504778,0
14,0,812.4345379268203,553.5153600592314,0
14,1,810.6912221799187,535.7745587319432,0
15,0,818.4484717880515,543.1773622108694,0
15,1,814.6104200643222,524.4749353779156,0
16,0,824.2039653429143,532.6932840949867,0
16,1,817.8358040633872,512.9580565447171,0
17,0,828.8315564624547,521.6648209005814,0
17,1,821.8103125662697,501.6777692185665,0
18,0,833.6051787325255,510.6987764714044,0
18,1,826.4971304606897,490.67434529578026,0
19,0,839.0493585884645,500.0497152124864,0
19,1,830.2725849667947,479.3258853442128,0
20,0,843.8191668597078,489.0820113025707,0
20,1,833.511012504285,467.8126674150487,0
21,0,848.2329313408017,477.9662439828832,0
21,1,836.970847606483,456.3640368827274,0
22,0,852.7056025680762,466.8740479833207,0
22,1,841.2156648438494,445.1826627891128,0
23,0,857.8961446123132,456.0990828656505,0
23,1,845.3822029698076,433.97188404520136,0
24,0,863.277133219734,445.4179517641797,0
24,1,848.7575224844431,422.4980521580714,0
25,0,868.2539755600319,434.5426292255228,0
25,1,851.2573768897787,410.8022269220256,0
26,0,871.8664990322695,423.1412576342391,0
26,1,854.5075219187969,399.2923113145875,0
27,0,874.6035869420899,411.49866557860497,0
27,1,858.3073752983564,387.9519976375392,0
28,0,877.1733203409581,399.8179947819965,0
28,1,862.039921734537,376.5893528265035,0
29,0,878.8825573288045,387.9807607757188,0
29,1,865.8386352872332,365.2486572859045,0
30,0,880.8197852747467,376.17869536811065,0
30,1,868.7441907450633,353.6469613977391,0
31,0,882.75796343754,364.3767859713532,0
31,1,871.3188175959652,341.96736822937,0
32,0,885.338103179483,352.6984094184224,0
32,1,873.6483137972583,330.23642421585765,0
33,0,887.9792641597936,341.03368187440805,0
33,1,875.5512503427298,318.42878124598815,0
34,0,890.6925810933687,329.3855270326327,0
34,1,877.1107176048308,306.5708867508244,0
35,0,894.4669693691744,318.0367124186098,0
35,1,880.2207894606414,295.0223347614322,0
36,0,897.8632530402056,306.5690684920708,0
36,1,884.4356531209892,283.82963516193075,0
37,0,902.0646343997888,295.3713010953373,0
37,1,888.5918889721778,272.6150329153375,0
38,0,907.063969205463,284.5062998757896,0
38,1,893.2170464216214,261.58554885814533,0
39,0,911.2196405223348,273.2914884236906,0
39,1,898.8771687570834,251.0496760823567,0
40,0,914.6280445102924,261.82744104700583,0
40,1,904.9316067736124,240.7353471994865,0
41,0,918.7175152320624,250.5883205647,0
41,1,911.2499369927388,230.58053044869908,0
42,0,922.6995397015664,239.31068423769105,0
42,1,916.4952580184568,219.8321255746185,0
43,0,926.6818283735404,228.03314120150324,0
43,1,922.4672804178196,209.46985996995903,0
44,0,931.4595920367155,217.06890049004303,0
44,1,927.3395436245884,198.5472846672218,0
45,0,936.4178725980124,206.1851027210901,0
45,1,932.9983731514598,188.0107174660025,0
46,0,942.0159270871758,195.61612046467772,0
46,1,939.1762375438168,177.76983901004738,0
47,0,947.47138015597,184.9728300047596,0
47,1,945.6852878804297,167.7362023953676,0
48,0,951.8593820571468,173.8468676052515,0
48,1,951.8691838624416,157.4989649514253,0
49,0,955.5034715041496,162.45554581617705,0
49,1,958.164193661246,147.32967531876378,0
50,0,960.134748049308,151.4286297666977,0
50,1,962.913267350058,136.35297731352406,0
51,0,965.2635515843772,140.62414114859718,0
51,1,967.9582636778272,125.50910291122692,0
52,0,970.7556107459776,129.99969357870063,0
52,1,973.2673367623174,114.79204440697578,0
53,0,975.0608013174152,118.84142605441158,0
53,1,978.841187355123,104.21027756163843,0
54,0,978.5126006640955,107.39037015243218,0
54,1,982.8329852019536,92.93609688408854,0
55,0,981.34495168302,95.77058582975228,0
55,1,986.040681334318,81.41427907948786,0
56,0,985.306214373811,84.48564019875579,0
56,1,991.9187099309336,70.99840754526811,0
57,0,989.5446540680524,73.30184706054553,0
57,1,999.6305389938022,61.85678337310392,0
58,0,996.2983931879608,63.43125397298385,0
58,1,1009.4083248823551,54.96936708558269,0
59,0,1005.6416628316374,55.9650024124248,0
59,1,1020.0655421684496,49.54117035766536,0
60,0,1016.2481049199096,50.43825054282488,0
60,1,1031.236714789102,45.26957788183308,0
61,0,1027.1718262083068,45.5685572040798,0
61,1,1042.351448184295,40.85321042046966,0
62,0,1037.8455572986124,40.17290482351983,0
62,1,1053.842989177321,37.5386839677779,0
63,0,1048.8481049192353,35.48403013379685,0
63,1,1065.4059910240946,34.48277358108349,0
64,0,1059.8105559279554,30.702161473805155,0
64,1,1076.889115665206,31.139205355863147,0
65,0,1071.1894212847326,27.019360475606263,0
65,1,1088.5015170541494,28.27673544649085,0
66,0,1082.4766611190332,23.0646396355244,0
66,1,1100.004856020878,25.00338966326776,0
67,0,1093.8031663183108,19.223822018045304,0
67,1,1111.120099700171,20.58830665726032,0
68,0,1105.0722483303994,15.217652949618524,0
68,1,1121.7629588607242,15.132012228929938,0
69,0,1116.209115351355,10.857401470913429,0
69,1,1132.3869085162503,9.638989953638797,0
70,0,1126.967348023507,5.63226704471516,0
70,1,1143.377873709748,4.923029381779864,0
71,0,1137.5695827601858,0.0974482953468092,0
71,1,1154.484563586955,0.4864721611922489,0
72,0,1148.2455296037178,5.488715214548222,0
72,1,1165.3934239622697,5.389365726413458,0
73,0,1158.947440187526,10.828257316280563,0
73,1,1176.1079382856472,10.703571482134414,0
74,0,1170.1553599572403,15.002479930809535,0
74,1,1187.6346874211556,13.89350163294536,0
75,0,1181.86597277158,17.43211930994144,0
75,1,1199.4658059549738,15.644568233261571,0
76,0,1193.727336224221,18.964978417735963,0
76,1,1187.6383881258528,17.42045885359528,0
77,0,1181.7951280416623,19.779845209350466,0
77,1,1175.683501931337,17.770167412518237,0
78,0,1169.8361264010248,19.625314438221217,0
78,1,1163.7680207560693,16.739192940558105,0
79,0,1158.08264062504,17.41235892268979,0
79,1,1151.8574729488985,15.65270735248238,0
80,0,1146.3174460918676,15.262522278520672,0
80,1,1140.0445626508442,13.78274738228884,0
81,0,1135.1702368489848,10.928779543264422,0
81,1,1128.2894320132814,11.578546009040531,0
82,0,1123.8966394687425,6.93533465092072,0
82,1,1116.63941917165,8.873217786842392,0
83,0,1112.961387672426,2.091589390157893,0
83,1,1105.132319974944,5.613115322628838,0
84,0,1102.0193024265734,6.919877955735924,0
84,1,1093.719969630714,2.0354261773079,0
85,0,1090.3589925866174,9.580474587363373,0
85,1,1082.5665923486272,6.353269991462135,0
86,0,1078.5727631652385,11.61182783744496,0
86,1,1071.351892985725,10.509243788266112,0
87,0,1066.8189006104026,13.822781261203897,0
87,1,1059.9308084361803,14.058951904739644,0
88,0,1055.1472967017771,16.433386976389748,0
88,1,1048.1128279120885,15.896596139126974,0
89,0,1043.6321405445722,19.66491582125317,0
89,1,1036.4082927956788,18.35534738899644,0
90,0,1032.2074479321616,23.20299421381774,0
90,1,1024.8575486176971,21.45726759023048,0
91,0,1021.0061257594951,27.39488896251227,0
91,1,1013.0743345711325,23.50603959629608,0
92,0,1009.9244365467822,31.893529222950992,0
92,1,1001.4438112372636,26.29396480697461,0
93,0,998.9496556263624,36.64703148431438,0
93,1,989.6048947264504,27.99150887120092,0
94,0,987.5020594184048,40.11028733099384,0
94,1,977.7346749963112,29.45420622821577,0
95,0,975.7321402549342,42.23410532822538,0
95,1,965.8309627837206,30.613186624866547,0
96,0,963.8671967641196,43.739002653553726,0
96,1,953.9516124703,31.999778176490864,0
97,0,952.1121267088182,45.9435270909216,0
97,1,942.0806987960432,33.45683292437897,0
98,0,940.2561805699528,47.51773837036232,0
98,1,930.320062878518,35.63146917336767,0
99,0,928.4795076074836,49.60378101974694,0
99,1,918.4415059537864,37.02484112152448,0
100,0,916.7976724076116,52.1682159210515,0
100,1,906.4985931097428,37.66392859564492,0
101,0,904.9906018671828,54.07470097300863,0
101,1,894.5589507332317,38.361452732158455,0
102,0,893.1849566522359,55.98999235000673,0
102,1,882.604004380785,38.7090986872938,0
103,0,881.2555956127517,56.84553030336463,0
103,1,870.6711526190846,37.90371130641115,0
104,0,869.3904900234187,58.34914905623353,0
