frame,id,x,y,cid
0,0,683.2919349280978,771.2683222553791,0
1,0,699.9246938725639,780.1381491925455,0
2,0,717.7393701962661,786.2993022893063,0
3,0,736.5032739639685,788.0988620678089,0
4,0,755.3374623035936,787.3269491274286,0
5,0,773.726204020578,783.1824735193406,0
6,0,791.0512960328228,775.7552474713972,0
7,0,806.6753410347917,765.2095508241172,0
8,0,821.9977112058552,754.230139531115,0
9,0,836.6373390400882,742.3556375678683,0
10,0,849.2056728387621,728.3071684154975,0
11,0,860.9748521186297,713.5827356903179,0
12,0,872.4193234981917,698.6045323654066,0
13,0,882.4926945545278,682.6718710823262,0
14,0,890.9124869518425,665.8068304364778,0
15,0,901.1718811240404,649.9933130788665,0
16,0,912.0778582828724,634.618588293979,0
17,0,923.998626784764,620.0166097183096,0
18,0,936.2158332901464,605.6617371934544,0
19,0,949.579745744847,592.367815879444,0
20,0,963.3947627419356,579.5433156798202,0
21,0,977.3770163296548,566.9013583705777,0
22,0,991.9536211184106,554.9495763765642,0
23,0,1007.0581329487242,543.6723328140655,0
24,0,1022.4737263142802,532.8242002011303,0
25,0,1037.9740190657371,522.0974381258754,0
26,0,1052.5133034956348,510.1002839522168,0
27,0,1067.5481374304657,498.7303117204099,0
28,0,1082.4370000902018,487.16985028067865,0
29,0,1097.5986256874803,475.96951058726097,0
30,0,1112.0324684901748,463.8457041739639,0
31,0,1127.0276877651722,452.423537177516,0
32,0,1142.19935452892,441.2368027295284,0
33,0,1124.0663351247997,436.0874234184078,0
34,0,1107.0300172751315,428.0198107526265,0
35,0,1092.0540698023697,416.5723875800047,0
36,0,1078.4969359641923,403.475570329476,0
37,0,1067.6927479498625,388.0291461040764,0
38,0,1058.3629981947802,371.64994375757794,0
39,0,1052.6779446718708,353.67766881972835,0
40,0,1050.7312245185074,334.9284613526249,0
41,0,1052.1247350605756,316.1300404516783,0
42,0,1054.11341423143,297.38523703432,0
43,0,1055.6687175898385,278.5995102327474,0
44,0,1058.996566441053,260.04559091570087,0
45,0,1062.2040092513196,241.4704782479708,0
46,0,1066.108418100989,223.0292719009168,0
47,0,1070.209129707048,204.6307212970259,0
48,0,1074.182264161213,186.2041995794275,0
49,0,1077.4668459115028,167.6425718834073,0
50,0,1080.9475410721673,149.1167180245827,0
51,0,1082.0296387131716,130.29780294705145,0
52,0,1080.712366708824,111.493885949081,0
53,0,1076.8981278489894,93.03381872493124,0
54,0,1069.62230118118,75.64460234523227,0
55,0,1058.5526710578868,60.38728315300588,0
56,0,1043.8228547142064,48.62484248444376,0
57,0,1028.8176403729558,37.215809108512055,0
58,0,1013.672861548233,25.992700165343585,0
59,0,997.8430781909692,15.758421545817106,0
60,0,981.4099869861108,6.523920289506625,0
61,0,965.5061525061564,16.64274180360686,0
62,0,949.9838747747511,27.33766555411238,0
63,0,935.3258404159404,39.18943878582432,0
64,0,919.6854667552972,49.71090312095644,0
65,0,904.25885426574,60.54336023358952,0
66,0,887.898115650712,69.90545038326948,0
67,0,871.829584780899,79.76064270436949,0
68,0,855.5380410856494,89.2426311047934,0
69,0,839.31562703201,98.84241142896134,0
70,0,822.183722694547,106.70500348069704,0
71,0,804.9471773469351,114.33546902872996,0
72,0,787.4621367569462,121.37790153223632,0
73,0,769.9622309414664,128.3833134722537,0
74,0,752.8065467101399,136.1938831412993,0
75,0,735.8135009363843,144.35224666170274,0
76,0,718.399406918942,151.56832797718664,0
77,0,701.3356641310484,159.5777712829733,0
78,0,684.5875504043422,168.22781097058837,0
79,0,667.6962773897612,176.59485321662055,0
80,0,650.8151764114041,184.98239932728413,0
81,0,633.4004786005371,192.19702337543697,0
82,0,615.6933602649917,198.660804022318,0
83,0,598.3156401317185,205.9640459715916,0
84,0,580.7808372329667,212.88164579392355,0
85,0,563.4797459240385,220.3646090786208,0
86,0,546.3103701706065,228.14503556034143,0
87,0,528.6565781562948,234.75307063254152,0
88,0,510.9275651882437,241.1565539954209,0
89,0,493.5046895921723,248.35140673636164,0
90,0,475.83405102572607,254.9142592148212,0
91,0,458.6354154043352,262.6297911318458,0
92,0,441.94590795185,271.392372999848,0
93,0,424.7187782894598,279.0440723924794,0
94,0,407.0692068613979,285.663372083968,0
95,0,389.25510822470966,291.82619528136235,0
96,0,371.61585726108655,298.4729482813106,0
97,0,354.05586855455726,305.3263632422307,0
98,0,336.44884569243686,312.05802321082456,0
99,0,318.41412602938755,317.5417615958337,0
100,0,300.4550995286104,323.2685291958313,0
101,0,282.2305766831818,328.08405274540013,0
102,0,263.8279067700209,332.16623844270026,0
103,0,245.34846667249977,335.8854848290168,0
104,0,226.754809613126,338.9836160654877,0
105,0,208.0786022671305,341.5373934969385,0
106,0,189.42335105856085,344.2400037805641,0
107,0,170.71826076161952,346.5728340322695,0
108,0,151.9583209224986,348.4132571446442,0
109,0,133.32849101596742,351.28587575032725,0
110,0,114.7503441908366,354.47569714718986,0
111,0,96.00438411066652,356.45344350925683,0
112,0,77.44716249536395,359.7628280321776,0
113,0,58.84136051465247,362.78716806837593,0
114,0,40.14418815390083,365.1826316377806,0
115,0,21.626952145294887,368.7088861098214,0
116,0,3.276626503167829,373.0202720619132,0
117,0,21.0018240854733,379.4343090643191,0
118,0,37.88372585946778,387.8202432694749,0
119,0,53.732253563465456,398.025470832622,0
120,0,69.55666678026007,408.268050895484,0
121,0,84.94869166191343,419.1495981219846,0
122,0,101.22277862164644,428.6615166260009,0
123,0,117.48189318776843,438.19900547400056,0
124,0,132.99373215794478,448.9090639128383,0
125,0,149.12880895097874,458.6549244127068,0
126,0,165.21071879053002,468.48826951559744,0
127,0,181.4360475590628,478.08312263344266,0
128,0,197.0740382823236,488.6081283882728,0
129,0,211.6775746649424,500.5269884479232,0
130,0,226.13563116963147,512.6219089564349,0
131,0,240.727851189138,524.5546209240604,0
132,0,255.6781754202641,536.0354878505692,0
133,0,270.59238273830715,547.563233513726,0
134,0,285.4915610300592,559.1103970715261,0
135,0,300.0436665728381,571.0919964752711,0
136,0,314.8369650670615,582.7744970492411,0
137,0,329.9672207262444,594.0171774986608,0
138,0,345.7316641308896,604.3518194441633,0
