frame,id,x,y,cid
0,0,969.0578501402324,605.7246710947098,0
0,1,947.7967734002744,669.2125711570609,0
0,2,920.6884511449286,694.843223143985,0
0,3,894.0764717958716,678.1709689512224,0
0,0,979.8736733091308,600.8498603822885,0
1,1,958.7458447190024,673.27140101551,0
1,2,932.994983952628,694.7281271732958,0
1,3,905.2786129374264,675.2111072209573,0
1,0,990.8669811947212,599.5456310190087,0
1,1,969.607779110622,673.4287094107001,0
2,2,945.2085599393162,692.5932390604974,0
2,3,916.0102801590735,669.6544170958524,0
2,0,1002.6890731852068,599.4934697350748,0
2,1,980.8192565561008,671.12177919812,0
2,2,950.4798298332116,685.7807976417122,0
3,3,926.1176245333688,666.9547645084314,0
3,0,1010.949263975496,599.3672591004895,0
3,1,992.565188262462,668.9311613202469,0
3,2,956.9352415885464,684.058141400669,0
3,3,934.3065318452378,669.1807039515732,0
4,0,1021.2489460808488,602.508960353923,0
4,1,1004.3816158300748,667.8218932996847,0
4,2,966.1415744321288,686.0546061207685,0
4,3,942.3048948893282,671.1236119474773,0
4,0,1032.8610902261078,605.0133360237838,0
5,1,1013.3161003114044,663.0622907680371,0
5,2,977.2868608082916,689.72385347832,0
5,3,953.130219306762,668.7199430553335,0
5,0,1044.6097296982464,607.0791528090632,0
5,1,1020.6896741526364,659.4821729466986,0
6,2,987.8498872542248,694.679954421341,0
6,3,960.4683568605848,671.4077123649431,0
6,0,1050.380844896404,604.5223003870914,0
6,1,1031.6587621759031,657.9064696532141,0
6,2,997.2105045710058,692.952392749436,0
7,3,966.9880506540882,677.9797152722322,0
7,0,1056.6658777431394,597.5583789035685,0
7,1,1043.3675087724782,658.1305060520905,0
7,2,1009.2426520218212,689.3293019285566,0
7,3,976.9228291575324,679.9260783399092,0
8,0,1060.932023146271,596.3619483367091,0
8,1,1055.195188635055,659.2602593264706,0
8,2,1020.726258029722,688.4836789751748,0
8,3,989.027295898112,679.3970798460839,0
8,0,1071.972841879794,596.7065502333968,0
9,1,1067.0066414982043,660.8829330730282,0
9,2,1032.4939658422854,689.1798534695693,0
9,3,1000.0470743057592,681.4334779136435,0
9,0,1082.9582915640376,599.6787619396403,0
9,1,1078.786269314956,662.8478789007679,0
10,2,1044.3068338139428,690.7007828636713,0
10,3,1012.1466488874072,680.9329394591365,0
10,0,1091.6992788360492,605.6586361945112,0
10,1,1088.3958717436678,667.8763324089798,0
10,2,1056.0013913604255,692.9817912244542,0
11,3,1024.1815010310456,678.9741822014627,0
11,0,1099.8660399328303,613.6600519095109,0
11,1,1097.1699330783913,675.0989904132847,0
11,2,1063.2539490357224,698.7313636128379,0
11,3,1036.3713632666302,679.1394871564875,0
12,0,1109.753777755098,618.6044555907191,0
12,1,1105.119497137465,683.576157997417,0
12,2,1070.9658370289503,707.3500063361477,0
12,3,1043.340357395962,683.761698043485,0
12,0,1117.7559732885074,626.2090470216108,0
13,1,1114.0014471015472,686.7396497679077,0
13,2,1075.6445486988866,717.2264201337877,0
13,3,1049.0276592960802,692.2847254723446,0
13,0,1121.226950315422,635.1741872453921,0
13,1,1116.8362353332736,690.1714425947464,0
14,2,1078.0776592584525,728.2748407806663,0
14,3,1053.5647524671303,699.1921958304807,0
14,0,1120.098280657293,643.6318061687042,0
14,1,1117.8905620215196,698.0982434393802,0
14,2,1078.880176652572,739.8242086240067,0
15,3,1058.0372059437302,706.1398698344728,0
15,0,1115.4144476227048,652.2885690291508,0
15,1,1115.4222879599326,707.7424648606535,0
15,2,1080.0600088623353,745.8948053075271,0
15,3,1058.228046947699,711.0302357718604,0
16,0,1116.510034677052,658.8355998697089,0
16,1,1116.2478058727436,718.7155071266592,0
16,2,1082.1166495812,752.0161810867907,0
16,3,1055.1004821640902,716.2990263303423,0
16,0,1114.3926740460247,669.1112620544644,0
17,1,1112.9110914645062,728.2512386413467,0
17,2,1091.2471525316414,739.0071466615643,0
17,3,1048.5006551462498,720.2327005093686,0
17,0,1109.4201189231371,679.1182855259012,0
17,1,1106.8303507956657,733.7527974304021,0
18,2,1092.7032716955805,737.3047028282064,0
18,3,1043.730107171449,717.1671593748981,0
18,0,1110.3594598862926,685.5479384698682,0
18,1,1098.3318176766188,741.7895687048372,0
18,2,1093.0651401128655,731.2941767845074,0
19,3,1035.474484015983,710.4458843119208,0
19,0,1109.0032842237272,689.4841373638641,0
19,1,1093.1703381209022,751.5147419144431,0
19,2,1090.886822717396,728.3351022916627,0
19,3,1029.1792659253256,706.1710793136449,0
20,0,1103.963630250813,692.9788144535845,0
20,1,1097.0385921181185,738.9600648339563,0
20,2,1083.0692849752486,725.8777682233003,0
20,3,1022.3295303817248,702.2522686722823,0
20,0,1095.497627448506,693.4500137415396,0
21,1,1098.5178840459982,736.6571732901064,0
21,2,1076.2320075335306,728.0669988660792,0
21,3,1011.317209786312,698.7135585649867,0
21,0,1083.7209611465962,692.6398819024222,0
21,1,1099.9097252417555,734.4755251224585,0
22,2,1066.7773426323972,733.5262634974296,0
22,3,1005.6570041450856,696.3382717065941,0
22,0,1071.8967756285065,692.8586799425651,0
22,1,1098.8838754279666,728.1158428109296,0
22,2,1061.6822613189136,740.6026682229924,0
23,3,1000.1312913552672,694.0688049746257,0
23,0,1064.6733597717653,688.4393838394251,0
23,1,1092.9442239605642,720.5039669866201,0
23,2,1056.6640927851931,746.4490657563772,0
23,3,994.5268964969204,692.7090687033648,0
24,0,1056.819756891056,680.4602443313911,0
24,1,1084.067499533184,713.1228611584303,0
24,2,1051.1426857742883,751.8833755173151,0
24,3,988.8158996546504,693.8488485818857,0
24,0,1047.3319061647032,673.5990944842605,0
25,1,1073.92775181285,709.4097179634384,0
25,2,1053.0973741023674,737.1476094730558,0
25,3,983.2564752278964,698.2205046615613,0
25,0,1040.2447373370476,665.0039318939271,0
25,1,1062.744128173175,708.1006599324264,0
26,2,1052.082947551955,733.895346926556,0
26,3,982.2655560334188,703.7368982097292,0
26,0,1034.532617815535,655.1069064448286,0
26,1,1055.044488823184,702.7621436819148,0
26,2,1045.8813313802984,729.1851054199653,0
27,3,978.3508636977456,706.7035160532914,0
27,0,1029.0778633019622,644.6890901082772,0
27,1,1046.2445331230415,694.9881110520839,0
27,2,1035.8152202775316,722.8752950977281,0
27,3,970.0462516611,706.9727404539774,0
28,0,1021.7043312391094,635.7845725383672,0
28,1,1036.4698128069176,688.3617853510124,0
28,2,1025.7509362084984,716.448695397321,0
28,3,959.88462869639,703.5086288311895,0
28,0,1013.0934157591344,627.7116599524588,0
29,1,1025.8943872462253,683.2393986685547,0
29,2,1015.0915216107218,713.3770462682614,0
29,3,949.5962575479546,697.978816622514,0
29,0,1003.112566847852,622.7717149404084,0
29,1,1014.7890091290134,679.0935252779055,0
30,2,1003.9723094445252,709.158780572929,0
30,3,939.435962298154,691.7685370696398,0
30,0,992.1209998438708,620.4964432738544,0
30,1,1003.4836883175648,675.2844226891176,0
30,2,993.2205367721076,708.6936568765799,0
31,3,929.2018856897909,685.6082455288362,0
31,0,980.5224317843988,619.8639745504667,0
31,1,992.4182166675412,674.7142332960839,0
31,2,982.3300359216504,710.8667630209573,0
31,3,918.8151024666696,679.7327504893296,0
32,0,968.8339067679948,620.569493729671,0
32,1,980.563853736181,674.8260560925992,0
32,2,974.2458802331952,712.1415077297241,0
32,3,911.5558816243464,675.8196804074204,0
32,0,956.9379311023196,621.1168937249711,0
33,1,975.2738923030156,671.2724240656414,0
33,2,962.4913048742422,712.223709290776,0
33,3,901.1265225567676,670.0307285258849,0
33,0,945.6175591669944,619.0767119912869,0
33,1,967.4344510040138,663.1292390774076,0
34,2,950.653790864393,711.2758765396086,0
34,3,890.1227694192844,665.9536789449313,0
34,0,934.0423616198816,616.2365876831703,0
34,1,958.2294131936204,655.7463708940664,0
34,2,948.7684084184,707.1886778719409,0
35,3,878.9071699398182,664.5795575136999,0
35,0,923.9027174027382,611.0111072915881,0
35,1,947.8888111854916,651.2247629409922,0
35,2,940.9681590903972,700.6505686327774,0
35,3,870.7416877921255,663.415326769939,0
36,0,912.787565799817,607.9306935727624,0
36,1,936.5524631336032,648.2803580689568,0
36,2,930.7385507033488,695.2876846578365,0
36,3,862.5679296039204,662.1932900671253,0
36,0,902.4719993283126,602.8027762483475,0
37,1,925.0874710024872,644.9584117854262,0
37,2,919.9337728494858,690.2979920617312,0
37,3,853.682523461881,665.1153385724676,0
37,0,891.2649952553091,599.7784137789336,0
37,1,913.45325449311,642.3780477589592,0
38,2,909.1295673255707,685.3014563661787,0
38,3,850.4853758443907,666.7200938991873,0
38,0,879.5744685270577,597.525647131009,0
38,1,901.7144788954814,640.1830214842611,0
38,2,898.1343220703988,680.8147063463701,0
39,3,843.2840916155673,665.6981148603347,0
39,0,867.9185574655193,595.0268410429429,0
39,1,890.0520515203948,640.1250942709897,0
39,2,892.4905491386767,674.3424751395124,0
39,3,836.4812734168554,660.682587925722,0
40,0,856.7687474959421,595.8666598831552,0
40,1,879.2977641153219,643.1015719550022,0
40,2,883.2700014217114,670.6663052113424,0
40,3,830.9963713973856,652.457432095958,0
40,0,845.7322159110279,593.8777990598788,0
41,1,867.6787455041558,645.8224092987476,0
41,2,880.0367216994243,669.4947157376647,0
41,3,830.6334136898533,646.7638757088874,0
41,0,838.0859184782572,588.5260360620999,0
41,1,856.8186763951917,650.1140810813981,0
42,2,868.9212934126446,668.9612435762589,0
42,3,827.4942025252809,636.1085281212451,0
42,0,834.187571117492,586.2131395112975,0
42,1,853.612574109565,651.5375774241248,0
42,2,860.8439427934226,672.804479714412,0
43,3,821.0805818043734,627.5046202618133,0
43,0,828.0192273463645,584.0109250630793,0
43,1,844.4490119382751,658.0734058243373,0
43,2,853.6233734797429,680.0566746252548,0
43,3,812.384209010234,620.1639427123953,0
44,0,821.0543113896822,583.0076130438074,0
44,1,841.5881267529101,659.9100437866344,0
44,2,849.2336233522587,688.9972872311625,0
44,3,804.6987927267081,611.7515109207574,0
44,0,814.1131152366218,583.0857036840376,0
45,1,834.0522771859467,659.578072189687,0
45,2,842.4487196142708,698.1951163465161,0
45,3,796.3585496478379,603.5198236151407,0
45,0,807.1009029702772,584.1373139384184,0
45,1,825.391458922135,663.306723378185,0
46,2,834.8865566570121,700.5362673063757,0
46,3,787.3994470213921,595.8893729408223,0
46,0,798.7640755048604,586.696770738661,0
46,1,815.3988516650844,669.19158917971,0
