frame,id,x,y,cid
0,0,338.33420761509626,561.4967389461689,0
0,1,365.68976171406473,661.3119152309765,0
0,2,250.8727442830462,654.3628107375321,0
0,3,367.58604388022025,648.8521322409516,0
0,4,374.1973488925376,673.8081484103949,0
0,5,325.0521096247861,696.0359518790771,0
0,6,341.1748499456442,590.7488045427607,0
0,7,266.4315771028184,654.7176434137078,0
0,8,302.7403975189533,660.5238855825426,0
0,9,338.90095154957675,683.804180088607,0
0,10,302.6880032527034,592.6477448684097,0
0,11,309.96796984943154,678.3777956599052,0
1,0,331.3512865358814,544.2445232404865,0
1,1,347.34716566952,651.3776930497157,0
1,2,232.3971894539844,651.2132996532034,0
1,3,347.75065323747344,642.3948202576545,0
1,4,354.554390288308,666.787195677858,0
1,5,318.905806316472,676.1019970370943,0
1,6,335.41882679267246,573.3895169092619,0
1,7,248.24926726003744,649.7059732993102,0
1,8,285.8369755980884,652.0537454929661,0
1,9,321.27319460300413,672.6506252726498,0
1,10,285.64838574303457,584.7129434715902,0
1,11,292.101718306136,673.5490662727659,0
2,0,314.29799569164953,537.0785617246506,0
2,1,333.6201830519114,642.1692523920722,0
2,2,213.8401600997597,648.9819184438852,0
2,3,332.84006895722456,634.3241271283862,0
2,4,334.6800349121456,660.4508246042855,0
2,5,310.7250077089176,661.4481314277833,0
2,6,319.3348227868737,565.2475355974594,0
2,7,231.4904799041352,647.333473994899,0
2,8,268.9765243094406,643.4240952681944,0
2,9,305.0115964224693,666.0460576081355,0
2,10,268.0728936529625,578.3302022573354,0
2,11,273.8974840847474,670.7763546968116,0
3,0,293.6698053907642,538.7397206861409,0
3,1,320.399484886212,632.3771330270359,0
3,2,195.14417687120903,647.6614195411173,0
3,3,319.30610743869784,623.9836504023219,0
3,4,315.087779487662,653.2896007297096,0
3,5,301.2118251436134,648.1478763852391,0
3,6,298.5178556272142,564.2953322501296,0
3,7,213.25912574161623,647.0043811305325,0
3,8,252.0383554130988,634.9459146129391,0
3,9,287.8881934394826,662.3181043563782,0
3,10,250.0007404207385,573.5738521217373,0
3,11,255.46941854921783,669.966371477552,0
4,0,273.8855207953372,545.3519580568912,0
4,1,301.8571083104082,622.8209899284274,0
