frame,id,x,y,cid
0,0,966.9639174389516,558.7350199816948,0
0,1,1032.3582030496402,626.112176047197,0
0,2,952.784898626272,691.0424362553298,0
0,3,994.3353801193526,643.0026463235793,0
0,4,946.6396206948136,633.1002889022204,0
1,0,980.8093303709468,582.5647942303641,0
1,1,1056.5949882880298,612.9922735586799,0
1,2,963.0228526264956,695.2325937141946,0
1,3,1021.1236913407812,649.4787548699117,0
1,4,973.549623008504,639.0505305340507,0
2,0,986.7978646123038,609.4663008357587,0
2,1,1075.8671033985645,593.2910253960306,0
2,2,989.0446090388336,688.215050588655,0
2,3,1048.5538685387862,652.1506416351108,0
2,4,951.4482965257092,655.5151886750784,0
3,0,1008.7311941937852,623.3279587524552,0
3,1,1074.6473195213848,591.382208151902,0
3,2,1014.0406729228146,699.8232541666403,0
3,3,1069.8429198315423,669.6529242020906,0
3,4,957.7642668253368,665.6610183372595,0
4,0,1028.029184211279,635.6719686044206,0
4,1,1051.418775946391,590.1076582281368,0
4,2,1037.1766766030644,690.9089977369314,0
4,3,1093.1951574327477,655.0164424179713,0
4,4,983.2946069162572,673.7789610844028,0
5,0,1019.3527300384465,661.8305760403438,0
5,1,1029.249056572771,605.2044905624001,0
5,2,1054.623694712967,712.2433634193866,0
5,3,1088.9668581196368,648.1800015647951,0
5,4,958.761007240961,686.335078596289,0
6,0,1011.5939715217212,683.3380207887019,0
6,1,1013.5884929678368,627.8826815743793,0
6,2,1076.8995617978187,728.4710972605,0
6,3,1063.8502387266033,640.051459870068,0
6,4,931.4592915849252,690.0993743122191,0
7,0,1003.0604228778876,704.4932495676449,0
7,1,986.1146016111848,630.0595816003062,0
7,2,1077.4082524214157,727.8020092647121,0
7,3,1037.2528518332572,647.2717514462905,0
7,4,930.7945860931924,693.912944806075,0
8,0,993.4496115524888,725.0277280729559,0
8,1,974.382725757558,650.0544727532828,0
8,2,1072.2931164247975,704.0428077360027,0
8,3,1012.5387199608432,659.4686890042573,0
8,4,946.2331158491172,711.8242696308863,0
9,0,1018.453695325058,736.6186467032602,0
9,1,946.8438719755536,651.1338857295708,0
9,2,1052.342686627621,686.2539456817344,0
9,3,987.86042390459,647.1994060684084,0
9,4,971.8304495147896,720.2265351257928,0
10,0,1045.4763507222233,742.0343364364388,0
10,1,919.8998652599164,656.9282020919824,0
10,2,1026.820661281541,675.8529927333727,0
10,3,963.881511075792,633.6139233920766,0
10,4,992.4462827935698,727.099893058429,0
11,0,1049.4082698417983,729.3812177461149,0
11,1,897.2811153895153,672.6744954431246,0
11,2,1000.0542618918136,669.2869083819808,0
11,3,942.344293767162,616.4179392503983,0
11,4,997.7540227379992,715.0370851222222,0
12,0,1039.592974181881,704.0476112362961,0
