frame,id,x,y,cid
0,0,-5.977192986570955,2.6612690721165126,0
0,1,-8.704005475411611,5.589824088705492,0
0,2,-7.339450973394116,4.777128064981177,0
0,3,-11.119072814966106,2.4925533425639563,0
0,4,-8.883491222147684,4.067092545036335,0
0,5,-6.648943548591511,5.04164215491886,0
0,6,-6.072792779507968,4.145412212265594,0
0,7,-7.691078502353411,4.0794931275059625,0
0,8,-7.029301393779143,4.492463162378521,0
0,9,-6.481457830255864,4.151598974881722,0
0,10,-5.121900055690891,3.5015958740712203,0
0,11,-7.663253518556193,5.794407962132144,0
0,12,-6.019266235003138,4.766855759879328,0
0,13,-6.311770685989969,6.267906534325093,0
0,14,-5.673809623993049,4.036695477746333,0
0,15,-9.019538055612475,4.764628067077032,0
0,16,-9.185461466217287,4.94914066282615,0
0,17,-8.255158299619756,7.0889480350640754,0
0,18,-6.886595331147593,4.933691782604009,0
0,19,-5.762465273224903,3.0660744184017688,0
0,20,-10.618859349756589,-7.571891321776868,1
0,21,-6.697127951438339,-5.201213509688539,1
0,22,-9.443684623758125,-6.751592234584578,1
0,23,-8.573504179720562,-6.233393447080958,1
0,24,-8.269661147260898,-4.606492295936813,1
0,25,-10.187708586025767,-7.281057374546934,1
0,26,-7.2029974656971545,-5.079481212378772,1
0,27,-6.175754562563978,-5.945344115665792,1
0,28,-10.14092798836702,-6.501559547085214,1
0,29,-9.249770704685918,-4.30797461405915,1
0,30,-8.888952108464231,-8.102924633935867,1
0,31,-7.1350530305188204,-7.873096377716392,1
0,32,-11.7137707242028,-6.157543698561581,1
0,33,-7.787855210340475,-5.351521540898591,1
0,34,-8.67346236429654,-3.5106453319330324,1
0,35,-2.614840621480559,-1.1971892597981133,2
0,36,-7.141452252665768,-1.4580109878557066,2
0,37,-7.088751963965183,1.6452426019226614,2
0,38,-5.852944002831294,1.4333403713693982,2
0,39,-4.033121185789942,0.5001194529198991,2
0,40,-3.3280490245751695,0.6928328635144279,2
0,41,-7.831431297788566,0.5772766835008665,2
0,42,-4.87490438629733,2.9515675040698817,2
0,43,-6.752518582540947,3.5894511017974424,2
0,44,-10.857544398989042,1.3246114697117468,2
0,45,-7.4078708894787235,4.598090155287158,2
0,46,-5.535779796455408,2.479918947923687,2
0,47,-6.5250678440995955,-2.130499671953187,2
0,48,-4.028032697021415,0.7863884078709363,2
0,49,-7.633447196296608,0.5608276281943347,2
1,0,-6.721308433395223,2.7168558346726575,0
1,1,-9.65326585371121,5.580543108149157,0
1,2,-8.28078754247228,4.884830815274366,0
1,3,-12.339851087477655,2.53705944648513,0
1,4,-9.585325814280546,3.5745348805865396,0
1,5,-7.608543465260821,5.15568082317476,0
1,6,-6.789477292749226,4.160591536877166,0
1,7,-8.03704569818609,4.554255606958609,0
1,8,-7.787243113870762,4.30376384506444,0
1,9,-7.226162340083009,3.9078395889032946,0
1,10,-5.957471855769599,3.4970846732387733,0
1,11,-8.601785507785022,5.845772804239712,0
1,12,-6.848666692349496,4.715743704320725,0
1,13,-7.167157735660732,6.284078250147798,0
1,14,-6.118073571762532,4.166597121264394,0
1,15,-9.600687528356255,4.737343005019754,0
1,16,-9.831367219852526,5.288866530679078,0
1,17,-8.968569227903709,7.00037776928428,0
1,18,-7.7170578847655,4.8424980716607955,0
1,19,-6.560113604219905,3.002168265866023,0
1,20,-9.66000273011877,-7.66702133810319,1
1,21,-5.900947524014651,-5.233084056906744,1
1,22,-8.366132871875399,-7.013891604848471,1
1,23,-7.578665390333445,-6.294912244819154,1
1,24,-7.492494208875193,-4.827537226535922,1
1,25,-9.486365634213287,-6.920528327153584,1
1,26,-6.325231459564342,-5.029036035178619,1
1,27,-5.170628245415314,-5.8858623197877975,1
1,28,-9.601549547646115,-6.263708535452696,1
1,29,-8.707283297180377,-4.014986789271694,1
1,30,-8.201136615999916,-8.136471034645735,1
1,31,-6.27969797436472,-7.8196106363682345,1
1,32,-10.963125452713935,-5.871393593850296,1
1,33,-6.84373955872373,-5.4080949367422875,1
1,34,-7.9507706762937245,-3.8471512329105586,1
1,35,-2.3940335239241675,-1.1438573995923982,2
1,36,-7.192129039033509,-1.241941593889511,2
1,37,-7.039586571691085,1.4207663976322693,2
1,38,-5.92523969383255,1.3548302580484248,2
1,39,-4.190969286056068,0.4539547542229999,2
1,40,-3.1306475872036903,0.6367601647571417,2
1,41,-7.7680725464731735,0.7694495324701552,2
1,42,-4.819514745958841,2.998897843015103,2
1,43,-6.3492961463968935,3.7413171120224216,2
1,44,-11.277901485502243,1.542729204959882,2
1,45,-7.578651600666589,4.679155648976044,2
1,46,-5.652918956471922,2.2779871384993418,2
1,47,-6.369813798683058,-2.270216331463602,2
1,48,-4.112251776233057,0.6752348194995088,2
1,49,-7.335569150134542,0.25653320797813145,2
