frame,id,x,y,cid
0,0,-54.146,20.378,0
0,1,-54.16,20.521,0
0,2,-54.186,20.38,0
0,3,-54.078,20.503,0
0,4,-54.097,20.444,0
0,5,-54.234,20.418,0
0,6,-54.122,20.476,0
0,7,-54.108,20.48,0
0,8,-54.119,20.436,0
0,9,-54.074,20.42,0
0,10,-53.983,20.623,0
0,11,-54.106,20.426,0
0,12,-54.159,20.413,0
0,13,-54.164,20.387,0
0,14,-53.867,20.633,0
0,15,-53.952,20.628,0
0,16,-53.96,20.519,0
1,0,-53.953,20.588,0
1,1,-53.949,20.717,0
1,2,-53.957,20.546,0
1,3,-53.89,20.717,0
1,4,-53.909,20.661,0
1,5,-54.005,20.584,0
1,6,-53.928,20.685,0
1,7,-53.925,20.702,0
1,8,-53.933,20.65,0
1,9,-53.89,20.642,0
1,10,-53.742,20.777,0
1,11,-53.918,20.643,0
1,12,-53.974,20.628,0
1,13,-53.968,20.589,0
1,14,-53.605,20.751,0
1,15,-53.712,20.779,0
1,16,-53.728,20.689,0
2,0,-53.719,20.749,0
2,1,-53.705,20.868,0
2,2,-53.752,20.743,0
2,3,-53.635,20.848,0
2,4,-53.665,20.812,0
2,5,-53.798,20.777,0
2,6,-53.682,20.834,0
2,7,-53.684,20.86,0
2,8,-53.687,20.799,0
2,9,-53.645,20.794,0
2,10,-53.475,20.882,0
2,11,-53.674,20.794,0
2,12,-53.744,20.797,0
2,13,-53.768,20.78,0
2,14,-53.342,20.87,0
2,15,-53.443,20.873,0
2,16,-53.465,20.804,0
3,0,-53.446,20.84,0
3,1,-53.428,20.941,0
3,2,-53.484,20.849,0
3,3,-53.356,20.922,0
3,4,-53.398,20.906,0
3,5,-53.524,20.864,0
3,6,-53.414,20.94,0
3,7,-53.412,20.953,0
3,8,-53.421,20.904,0
3,9,-53.376,20.896,0
3,10,-53.201,20.97,0
3,11,-53.402,20.884,0
3,12,-53.466,20.871,0
3,13,-53.5,20.878,0
3,14,-53.092,21.009,0
3,15,-53.176,20.979,0
3,16,-53.193,20.896,0
4,0,-53.176,20.941,0
4,1,-53.16,21.047,0
4,2,-53.207,20.931,0
4,3,-53.09,21.03,0
4,4,-53.135,21.025,0
4,5,-53.249,20.951,0
4,6,-53.148,21.052,0
4,7,-53.136,21.037,0
4,8,-53.164,21.034,0
4,9,-53.11,21.002,0
4,10,-52.939,21.088,0
4,11,-53.133,20.979,0
4,12,-53.204,20.986,0
4,13,-53.222,20.951,0
4,14,-52.817,21.093,0
4,15,-52.925,21.121,0
4,16,-52.918,20.978,0
5,0,-52.909,21.05,0
5,1,-52.907,21.183,0
5,2,-52.931,21.009,0
5,3,-52.831,21.154,0
5,4,-52.879,21.157,0
5,5,-52.979,21.049,0
5,6,-52.888,21.172,0
5,7,-52.883,21.173,0
5,8,-52.905,21.157,0
5,9,-52.84,21.097,0
5,10,-52.652,21.087,0
5,11,-52.878,21.115,0
5,12,-52.948,21.118,0
5,13,-52.957,21.064,0
5,14,-52.554,21.21,0
5,15,-52.652,21.208,0
5,16,-52.656,21.094,0
6,0,-52.644,21.162,0
6,1,-52.627,21.25,0
6,2,-52.669,21.127,0
6,3,-52.56,21.25,0
6,4,-52.612,21.263,0
6,5,-52.707,21.144,0
6,6,-52.62,21.278,0
6,7,-52.606,21.252,0
6,8,-52.624,21.219,0
6,9,-52.573,21.201,0
6,10,-52.387,21.195,0
6,11,-52.607,21.213,0
6,12,-52.67,21.19,0
6,13,-52.686,21.162,0
6,14,-52.291,21.328,0
6,15,-52.383,21.309,0
6,16,-52.393,21.212,0
7,0,-52.368,21.244,0
7,1,-52.355,21.345,0
7,2,-52.4,21.233,0
7,3,-52.283,21.33,0
7,4,-52.332,21.333,0
7,5,-52.443,21.259,0
7,6,-52.342,21.353,0
