frame,id,x,y,cid
0,0,-104.678,315.615,0
0,1,-104.689,315.728,0
0,2,-104.697,315.37,0
0,3,-104.707,315.504,0
0,4,-104.7,315.334,0
0,5,-104.758,315.435,0
0,6,-104.633,315.597,0
0,7,-104.67,315.508,0
0,8,-104.719,315.417,0
0,9,-104.671,315.241,0
0,10,-104.643,315.186,0
0,11,-104.547,315.045,0
1,0,-104.692,315.472,0
1,1,-104.688,315.584,0
1,2,-104.674,315.228,0
1,3,-104.748,315.366,0
1,4,-104.708,315.19,0
1,5,-104.743,315.292,0
1,6,-104.665,315.457,0
1,7,-104.663,315.364,0
1,8,-104.695,315.275,0
1,9,-104.639,315.101,0
1,10,-104.6,315.049,0
1,11,-104.498,314.91,0
2,0,-104.698,315.329,0
2,1,-104.713,315.442,0
2,2,-104.651,315.086,0
2,3,-104.765,315.223,0
2,4,-104.683,315.051,0
2,5,-104.764,315.149,0
2,6,-104.678,315.316,0
2,7,-104.65,315.221,0
2,8,-104.669,315.133,0
2,9,-104.565,314.977,0
2,10,-104.547,314.915,0
2,11,-104.445,314.776,0
3,0,-104.698,315.184,0
3,1,-104.718,315.298,0
3,2,-104.618,314.945,0
3,3,-104.756,315.08,0
3,4,-104.611,314.926,0
3,5,-104.72,315.013,0
3,6,-104.667,315.173,0
3,7,-104.651,315.077,0
3,8,-104.637,314.993,0
3,9,-104.497,314.85,0
3,10,-104.462,314.799,0
3,11,-104.385,314.645,0
4,0,-104.715,315.041,0
4,1,-104.71,315.154,0
4,2,-104.537,314.826,0
4,3,-104.706,314.944,0
4,4,-104.512,314.821,0
4,5,-104.646,314.89,0
4,6,-104.647,315.031,0
4,7,-104.632,314.935,0
4,8,-104.589,314.857,0
4,9,-104.434,314.721,0
4,10,-104.364,314.694,0
4,11,-104.288,314.539,0
5,0,-104.691,314.901,0
5,1,-104.708,315.011,0
5,2,-104.447,314.714,0
5,3,-104.644,314.814,0
5,4,-104.407,314.722,0
5,5,-104.573,314.766,0
5,6,-104.594,314.897,0
5,7,-104.586,314.799,0
5,8,-104.497,314.747,0
5,9,-104.35,314.604,0
5,10,-104.291,314.57,0
5,11,-104.19,314.433,0
6,0,-104.601,314.789,0
6,1,-104.669,314.872,0
6,2,-104.378,314.587,0
6,3,-104.548,314.706,0
6,4,-104.303,314.623,0
6,5,-104.494,314.646,0
6,6,-104.555,314.759,0
6,7,-104.538,314.663,0
6,8,-104.4,314.642,0
6,9,-104.266,314.487,0
6,10,-104.201,314.459,0
6,11,-104.095,314.325,0
7,0,-104.509,314.678,0
7,1,-104.604,314.744,0
7,2,-104.306,314.463,0
7,3,-104.454,314.597,0
7,4,-104.199,314.523,0
7,5,-104.397,314.539,0
7,6,-104.484,314.634,0
7,7,-104.445,314.553,0
7,8,-104.33,314.516,0
7,9,-104.169,314.38,0
7,10,-104.095,314.361,0
7,11,-103.977,314.242,0
8,0,-104.42,314.564,0
8,1,-104.518,314.628,0
8,2,-104.214,314.355,0
8,3,-104.365,314.484,0
8,4,-104.119,314.403,0
8,5,-104.324,314.415,0
8,6,-104.389,314.526,0
8,7,-104.348,314.446,0
8,8,-104.251,314.396,0
8,9,-104.051,314.298,0
8,10,-104.007,314.247,0
