frame,id,x,y,cid
0,0,159.004,-481.26,0
0,1,159.027,-481.369,0
0,2,158.992,-481.39,0
0,3,159.122,-481.002,0
0,4,159.13,-481.066,0
1,0,159.116,-480.996,0
1,1,159.122,-481.098,0
1,2,159.08,-481.116,0
1,3,159.162,-480.719,0
1,4,159.175,-480.783,0
2,0,159.164,-480.712,0
2,1,159.166,-480.813,0
2,2,159.119,-480.83,0
2,3,159.209,-480.435,0
2,4,159.211,-480.498,0
3,0,159.198,-480.426,0
3,1,159.22,-480.53,0
3,2,159.157,-480.545,0
3,3,159.169,-480.151,0
3,4,159.22,-480.21,0
4,0,159.179,-480.141,0
4,1,159.22,-480.243,0
4,2,159.182,-480.258,0
4,3,159.122,-479.867,0
4,4,159.171,-479.925,0
5,0,159.158,-479.854,0
5,1,159.166,-479.962,0
5,2,159.132,-479.976,0
5,3,159.077,-479.585,0
5,4,159.135,-479.641,0
6,0,159.112,-479.57,0
6,1,159.092,-479.684,0
6,2,159.073,-479.694,0
6,3,159.041,-479.3,0
6,4,159.13,-479.353,0
7,0,159.111,-479.282,0
7,1,159.088,-479.396,0
7,2,159.066,-479.406,0
7,3,159.029,-479.012,0
7,4,159.088,-479.068,0
8,0,159.096,-478.994,0
8,1,159.076,-479.109,0
8,2,159.055,-479.119,0
8,3,159.04,-478.724,0
8,4,159.072,-478.781,0
9,0,159.088,-478.706,0
9,1,159.031,-478.827,0
9,2,159.025,-478.832,0
9,3,159.076,-478.44,0
9,4,159.092,-478.494,0
10,0,159.125,-478.421,0
10,1,159.045,-478.539,0
10,2,159.034,-478.547,0
10,3,159.122,-478.155,0
10,4,159.095,-478.206,0
11,0,159.161,-478.141,0
11,1,159.044,-478.252,0
11,2,159.043,-478.259,0
11,3,159.239,-477.896,0
11,4,159.192,-477.935,0
12,0,159.277,-477.877,0
12,1,159.126,-477.977,0
12,2,159.128,-477.985,0
12,3,159.277,-477.615,0
12,4,159.261,-477.66,0
13,0,159.307,-477.596,0
13,1,159.186,-477.695,0
13,2,159.197,-477.706,0
13,3,159.308,-477.33,0
13,4,159.298,-477.375,0
14,0,159.347,-477.312,0
14,1,159.221,-477.411,0
14,2,159.253,-477.423,0
14,3,159.402,-477.059,0
14,4,159.365,-477.094,0
15,0,159.428,-477.036,0
15,1,159.286,-477.132,0
15,2,159.317,-477.142,0
15,3,159.422,-476.773,0
15,4,159.419,-476.811,0
16,0,159.426,-476.749,0
16,1,159.27,-476.847,0
16,2,159.375,-476.861,0
16,3,159.373,-476.491,0
16,4,159.379,-476.527,0
17,0,159.316,-476.488,0
17,1,159.09,-476.626,0
17,2,159.29,-476.59,0
17,3,159.17,-476.299,0
17,4,159.198,-476.311,0
18,0,159.093,-476.306,0
18,1,158.855,-476.461,0
18,2,159.049,-476.436,0
18,3,158.912,-476.174,0
18,4,158.967,-476.139,0
19,0,158.849,-476.154,0
19,1,158.685,-476.231,0
19,2,158.825,-476.256,0
19,3,158.686,-475.997,0
19,4,158.735,-475.968,0
20,0,158.626,-475.973,0
20,1,158.483,-476.03,0
20,2,158.613,-476.062,0
20,3,158.436,-475.868,0
20,4,158.466,-475.867,0
21,0,158.354,-475.88,0
21,1,158.2,-475.983,0
21,2,158.35,-475.948,0
21,3,158.149,-475.86,0
21,4,158.181,-475.834,0
22,0,158.068,-475.855,0
22,1,157.918,-475.929,0
22,2,158.065,-475.908,0
22,3,157.862,-475.831,0
22,4,157.894,-475.811,0
23,0,157.78,-475.866,0
23,1,157.631,-475.921,0
23,2,157.777,-475.92,0
23,3,157.575,-475.862,0
23,4,157.61,-475.845,0
24,0,157.496,-475.917,0
24,1,157.358,-476.007,0
24,2,157.493,-475.943,0
24,3,157.297,-475.939,0
24,4,157.341,-475.948,0
25,0,157.216,-475.983,0
25,1,157.083,-476.081,0
25,2,157.213,-476.01,0
25,3,157.015,-475.996,0
25,4,157.064,-476.028,0
26,0,156.94,-476.063,0
26,1,156.808,-476.162,0
26,2,156.956,-476.139,0
26,3,156.738,-476.075,0
26,4,156.787,-476.109,0
27,0,156.661,-476.131,0
27,1,156.52,-476.178,0
27,2,156.672,-476.176,0
27,3,156.456,-476.132,0
27,4,156.505,-476.169,0
28,0,156.375,-476.161,0
28,1,156.243,-476.238,0
28,2,156.384,-476.187,0
28,3,156.178,-476.2,0
28,4,156.236,-476.27,0
29,0,156.113,-476.28,0
29,1,155.964,-476.311,0
29,2,156.114,-476.286,0
29,3,155.917,-476.32,0
29,4,155.979,-476.398,0
30,0,155.854,-476.405,0
30,1,155.725,-476.463,0
30,2,155.848,-476.397,0
30,3,155.666,-476.462,0
30,4,155.742,-476.561,0
31,0,155.602,-476.547,0
31,1,155.526,-476.669,0
31,2,155.59,-476.525,0
31,3,155.449,-476.651,0
31,4,155.521,-476.744,0
32,0,155.411,-476.752,0
32,1,155.352,-476.899,0
32,2,155.407,-476.74,0
32,3,155.298,-476.896,0
32,4,155.352,-476.978,0
33,0,155.265,-477.001,0
33,1,155.17,-477.112,0
33,2,155.276,-476.995,0
33,3,155.133,-477.131,0
33,4,155.167,-477.195,0
34,0,155.073,-477.213,0
34,1,154.959,-477.307,0
34,2,155.08,-477.202,0
34,3,154.888,-477.28,0
34,4,154.92,-477.342,0
35,0,154.834,-477.375,0
35,1,154.702,-477.437,0
35,2,154.826,-477.335,0
35,3,154.633,-477.413,0
35,4,154.664,-477.476,0
36,0,154.572,-477.494,0
36,1,154.448,-477.574,0
36,2,154.573,-477.474,0
36,3,154.395,-477.575,0
36,4,154.431,-477.643,0
37,0,154.35,-477.672,0
37,1,154.259,-477.79,0
37,2,154.33,-477.624,0
37,3,154.201,-477.786,0
37,4,154.244,-477.862,0
38,0,154.164,-477.892,0
38,1,154.096,-478.027,0
38,2,154.159,-477.856,0
38,3,154.037,-478.018,0
38,4,154.087,-478.103,0
39,0,154.014,-478.138,0
39,1,153.973,-478.283,0
39,2,154.015,-478.105,0
39,3,153.922,-478.281,0
39,4,153.972,-478.365,0
40,0,153.928,-478.413,0
40,1,153.91,-478.563,0
40,2,153.908,-478.371,0
40,3,153.873,-478.565,0
40,4,153.935,-478.648,0
41,0,153.881,-478.695,0
41,1,153.914,-478.851,0
41,2,153.874,-478.65,0
41,3,153.88,-478.853,0
41,4,153.937,-478.936,0
42,0,153.897,-478.982,0
42,1,153.941,-479.136,0
42,2,153.934,-478.932,0
42,3,153.9,-479.14,0
42,4,153.922,-479.223,0
43,0,153.916,-479.268,0
43,1,153.992,-479.418,0
43,2,153.946,-479.22,0
43,3,153.928,-479.425,0
43,4,153.954,-479.508,0
44,0,153.97,-479.551,0
44,1,154.086,-479.69,0
44,2,153.989,-479.503,0
44,3,154.029,-479.694,0
44,4,154.071,-479.77,0
45,0,154.095,-479.811,0
45,1,154.163,-479.968,0
45,2,154.118,-479.761,0
45,3,154.175,-479.941,0
45,4,154.176,-480.037,0
46,0,154.153,-480.087,0
46,1,154.14,-480.254,0
46,2,154.213,-480.028,0
46,3,154.174,-480.23,0
46,4,154.145,-480.323,0
47,0,154.105,-480.372,0
47,1,154.063,-480.531,0
47,2,154.193,-480.313,0
47,3,154.105,-480.509,0
47,4,154.068,-480.599,0
48,0,154.037,-480.651,0
48,1,153.981,-480.807,0
48,2,154.113,-480.589,0
48,3,153.988,-480.773,0
48,4,153.946,-480.857,0
49,0,153.908,-480.908,0
49,1,153.837,-481.057,0
49,2,153.99,-480.845,0
49,3,153.875,-481.036,0
49,4,153.85,-481.128,0
50,0,153.814,-481.18,0
50,1,153.753,-481.333,0
50,2,153.896,-481.117,0
50,3,153.821,-481.319,0
50,4,153.832,-481.413,0
51,0,153.778,-481.46,0
51,1,153.785,-481.615,0
51,2,153.887,-481.401,0
51,3,153.869,-481.601,0
51,4,153.901,-481.685,0
52,0,153.866,-481.733,0
52,1,153.959,-481.845,0
52,2,153.998,-481.663,0
52,3,154.008,-481.841,0
52,4,154.116,-481.874,0
53,0,154.061,-481.944,0
53,1,154.223,-481.958,0
53,2,154.227,-481.831,0
53,3,154.25,-481.998,0
53,4,154.372,-482.003,0
54,0,154.329,-482.046,0
54,1,154.49,-482.062,0
54,2,154.49,-481.949,0
54,3,154.505,-482.131,0
54,4,154.62,-482.148,0
55,0,154.583,-482.178,0
55,1,154.755,-482.174,0
55,2,154.749,-482.065,0
55,3,154.76,-482.263,0
